2024-04-13 21:23:01,584 INFO    StreamThr :8142 [internal.py:wandb_internal():86] W&B internal server running at pid: 8142, started at: 2024-04-13 21:23:01.583605
2024-04-13 21:23:06,144 INFO    SenderThread:8142 [sender.py:send_exit():588] handling runtime: 4
2024-04-13 21:23:06,144 INFO    SenderThread:8142 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-13 21:23:06,144 INFO    SenderThread:8142 [sender.py:send_exit():594] send defer
2024-04-13 21:23:06,144 DEBUG   HandlerThread:8142 [handler.py:handle_request():146] handle_request: defer
2024-04-13 21:23:06,145 INFO    HandlerThread:8142 [handler.py:handle_request_defer():172] handle defer: 0
2024-04-13 21:23:06,145 DEBUG   SenderThread:8142 [sender.py:send_request():406] send_request: defer
2024-04-13 21:23:06,145 INFO    SenderThread:8142 [sender.py:send_request_defer():610] handle sender defer: 0
2024-04-13 21:23:06,145 INFO    SenderThread:8142 [sender.py:transition_state():614] send defer: 1
2024-04-13 21:23:06,145 DEBUG   HandlerThread:8142 [handler.py:handle_request():146] handle_request: defer
2024-04-13 21:23:06,145 INFO    HandlerThread:8142 [handler.py:handle_request_defer():172] handle defer: 1
2024-04-13 21:23:06,145 DEBUG   SenderThread:8142 [sender.py:send_request():406] send_request: defer
2024-04-13 21:23:06,145 INFO    SenderThread:8142 [sender.py:send_request_defer():610] handle sender defer: 1
2024-04-13 21:23:06,145 INFO    SenderThread:8142 [sender.py:transition_state():614] send defer: 2
2024-04-13 21:23:06,145 DEBUG   HandlerThread:8142 [handler.py:handle_request():146] handle_request: defer
2024-04-13 21:23:06,145 INFO    HandlerThread:8142 [handler.py:handle_request_defer():172] handle defer: 2
2024-04-13 21:23:06,145 INFO    HandlerThread:8142 [system_monitor.py:finish():203] Stopping system monitor
2024-04-13 21:23:06,145 INFO    HandlerThread:8142 [interfaces.py:finish():202] Joined cpu monitor
2024-04-13 21:23:06,146 DEBUG   SystemMonitor:8142 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-04-13 21:23:06,146 INFO    HandlerThread:8142 [interfaces.py:finish():202] Joined disk monitor
2024-04-13 21:23:06,146 DEBUG   SystemMonitor:8142 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-04-13 21:23:06,146 INFO    HandlerThread:8142 [interfaces.py:finish():202] Joined gpuapple monitor
2024-04-13 21:23:06,146 DEBUG   SystemMonitor:8142 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-04-13 21:23:06,146 INFO    HandlerThread:8142 [interfaces.py:finish():202] Joined memory monitor
2024-04-13 21:23:06,146 INFO    HandlerThread:8142 [interfaces.py:finish():202] Joined network monitor
2024-04-13 21:23:06,147 DEBUG   SenderThread:8142 [sender.py:send_request():406] send_request: defer
2024-04-13 21:23:06,147 INFO    SenderThread:8142 [sender.py:send_request_defer():610] handle sender defer: 2
2024-04-13 21:23:06,147 INFO    SenderThread:8142 [sender.py:transition_state():614] send defer: 3
2024-04-13 21:23:06,147 DEBUG   SenderThread:8142 [sender.py:send():379] send: telemetry
2024-04-13 21:23:06,147 DEBUG   SenderThread:8142 [sender.py:send():379] send: stats
2024-04-13 21:23:06,147 DEBUG   HandlerThread:8142 [handler.py:handle_request():146] handle_request: defer
2024-04-13 21:23:06,147 INFO    HandlerThread:8142 [handler.py:handle_request_defer():172] handle defer: 3
2024-04-13 21:23:06,147 DEBUG   SenderThread:8142 [sender.py:send_request():406] send_request: defer
2024-04-13 21:23:06,147 INFO    SenderThread:8142 [sender.py:send_request_defer():610] handle sender defer: 3
2024-04-13 21:23:06,147 INFO    SenderThread:8142 [sender.py:transition_state():614] send defer: 4
2024-04-13 21:23:06,147 DEBUG   HandlerThread:8142 [handler.py:handle_request():146] handle_request: defer
2024-04-13 21:23:06,147 INFO    HandlerThread:8142 [handler.py:handle_request_defer():172] handle defer: 4
2024-04-13 21:23:06,147 DEBUG   SenderThread:8142 [sender.py:send_request():406] send_request: defer
2024-04-13 21:23:06,147 INFO    SenderThread:8142 [sender.py:send_request_defer():610] handle sender defer: 4
2024-04-13 21:23:06,147 INFO    SenderThread:8142 [sender.py:transition_state():614] send defer: 5
2024-04-13 21:23:06,147 DEBUG   HandlerThread:8142 [handler.py:handle_request():146] handle_request: defer
2024-04-13 21:23:06,147 INFO    HandlerThread:8142 [handler.py:handle_request_defer():172] handle defer: 5
2024-04-13 21:23:06,148 DEBUG   SenderThread:8142 [sender.py:send():379] send: summary
2024-04-13 21:23:06,148 INFO    SenderThread:8142 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-13 21:23:06,148 DEBUG   SenderThread:8142 [sender.py:send_request():406] send_request: defer
2024-04-13 21:23:06,148 INFO    SenderThread:8142 [sender.py:send_request_defer():610] handle sender defer: 5
2024-04-13 21:23:06,148 INFO    SenderThread:8142 [sender.py:transition_state():614] send defer: 6
2024-04-13 21:23:06,148 DEBUG   HandlerThread:8142 [handler.py:handle_request():146] handle_request: defer
2024-04-13 21:23:06,148 INFO    HandlerThread:8142 [handler.py:handle_request_defer():172] handle defer: 6
2024-04-13 21:23:06,148 DEBUG   SenderThread:8142 [sender.py:send_request():406] send_request: defer
2024-04-13 21:23:06,148 INFO    SenderThread:8142 [sender.py:send_request_defer():610] handle sender defer: 6
2024-04-13 21:23:06,151 DEBUG   HandlerThread:8142 [handler.py:handle_request():146] handle_request: status_report
2024-04-13 21:23:06,245 INFO    SenderThread:8142 [sender.py:transition_state():614] send defer: 7
2024-04-13 21:23:06,245 DEBUG   HandlerThread:8142 [handler.py:handle_request():146] handle_request: defer
2024-04-13 21:23:06,245 INFO    HandlerThread:8142 [handler.py:handle_request_defer():172] handle defer: 7
2024-04-13 21:23:06,245 DEBUG   SenderThread:8142 [sender.py:send_request():406] send_request: defer
2024-04-13 21:23:06,245 INFO    SenderThread:8142 [sender.py:send_request_defer():610] handle sender defer: 7
2024-04-13 21:23:06,912 INFO    Thread-12 :8142 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/ming/Courses/5180/project/dqn-breakout/wandb/run-20240413_212301-xtzy2k9h/files/config.yaml
2024-04-13 21:23:06,913 INFO    Thread-12 :8142 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/ming/Courses/5180/project/dqn-breakout/wandb/run-20240413_212301-xtzy2k9h/files/output.log
2024-04-13 21:23:06,913 INFO    Thread-12 :8142 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/ming/Courses/5180/project/dqn-breakout/wandb/run-20240413_212301-xtzy2k9h/files/wandb-summary.json
2024-04-13 21:23:07,148 DEBUG   HandlerThread:8142 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-13 21:23:08,592 INFO    SenderThread:8142 [sender.py:transition_state():614] send defer: 8
2024-04-13 21:23:08,593 DEBUG   SenderThread:8142 [sender.py:send_request():406] send_request: poll_exit
2024-04-13 21:23:08,596 DEBUG   HandlerThread:8142 [handler.py:handle_request():146] handle_request: defer
2024-04-13 21:23:08,596 INFO    HandlerThread:8142 [handler.py:handle_request_defer():172] handle defer: 8
2024-04-13 21:23:08,596 DEBUG   SenderThread:8142 [sender.py:send_request():406] send_request: defer
2024-04-13 21:23:08,596 INFO    SenderThread:8142 [sender.py:send_request_defer():610] handle sender defer: 8
2024-04-13 21:23:08,597 INFO    SenderThread:8142 [job_builder.py:build():318] Attempting to build job artifact
2024-04-13 21:23:08,597 INFO    SenderThread:8142 [job_builder.py:_get_source_type():455] is repo sourced job
2024-04-13 21:23:08,617 INFO    SenderThread:8142 [job_builder.py:build():431] adding wandb-job metadata file
2024-04-13 21:23:08,619 INFO    SenderThread:8142 [sender.py:transition_state():614] send defer: 9
2024-04-13 21:23:08,619 DEBUG   HandlerThread:8142 [handler.py:handle_request():146] handle_request: defer
2024-04-13 21:23:08,619 INFO    HandlerThread:8142 [handler.py:handle_request_defer():172] handle defer: 9
2024-04-13 21:23:08,620 DEBUG   SenderThread:8142 [sender.py:send():379] send: artifact
2024-04-13 21:23:08,921 INFO    Thread-12 :8142 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/ming/Courses/5180/project/dqn-breakout/wandb/run-20240413_212301-xtzy2k9h/files/output.log
2024-04-13 21:23:08,994 INFO    SenderThread:8142 [sender.py:send_artifact():1468] sent artifact job-git_github.com_CMvvvt_CS5180-RL.git_project_dqn-breakout_main.py - {'id': 'QXJ0aWZhY3Q6Nzk0Nzc3NjE5', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE2MjEzNzMyOA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6Nzk1NTQ3MDk2', 'versionIndex': 6}}}
2024-04-13 21:23:08,995 DEBUG   SenderThread:8142 [sender.py:send_request():406] send_request: defer
2024-04-13 21:23:08,995 INFO    SenderThread:8142 [sender.py:send_request_defer():610] handle sender defer: 9
2024-04-13 21:23:08,995 INFO    SenderThread:8142 [dir_watcher.py:finish():358] shutting down directory watcher
2024-04-13 21:23:09,157 DEBUG   HandlerThread:8142 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-13 21:23:09,923 INFO    SenderThread:8142 [dir_watcher.py:finish():388] scan: /Users/ming/Courses/5180/project/dqn-breakout/wandb/run-20240413_212301-xtzy2k9h/files
2024-04-13 21:23:09,923 INFO    SenderThread:8142 [dir_watcher.py:finish():402] scan save: /Users/ming/Courses/5180/project/dqn-breakout/wandb/run-20240413_212301-xtzy2k9h/files/requirements.txt requirements.txt
2024-04-13 21:23:09,924 INFO    SenderThread:8142 [dir_watcher.py:finish():402] scan save: /Users/ming/Courses/5180/project/dqn-breakout/wandb/run-20240413_212301-xtzy2k9h/files/output.log output.log
2024-04-13 21:23:09,925 INFO    SenderThread:8142 [dir_watcher.py:finish():402] scan save: /Users/ming/Courses/5180/project/dqn-breakout/wandb/run-20240413_212301-xtzy2k9h/files/config.yaml config.yaml
2024-04-13 21:23:09,925 INFO    SenderThread:8142 [dir_watcher.py:finish():402] scan save: /Users/ming/Courses/5180/project/dqn-breakout/wandb/run-20240413_212301-xtzy2k9h/files/wandb-summary.json wandb-summary.json
2024-04-13 21:23:09,925 INFO    SenderThread:8142 [dir_watcher.py:finish():402] scan save: /Users/ming/Courses/5180/project/dqn-breakout/wandb/run-20240413_212301-xtzy2k9h/files/wandb-metadata.json wandb-metadata.json
2024-04-13 21:23:09,926 INFO    SenderThread:8142 [sender.py:transition_state():614] send defer: 10
2024-04-13 21:23:09,927 DEBUG   SenderThread:8142 [sender.py:send_request():406] send_request: poll_exit
2024-04-13 21:23:09,928 DEBUG   HandlerThread:8142 [handler.py:handle_request():146] handle_request: defer
2024-04-13 21:23:09,929 INFO    HandlerThread:8142 [handler.py:handle_request_defer():172] handle defer: 10
2024-04-13 21:23:09,930 DEBUG   SenderThread:8142 [sender.py:send_request():406] send_request: defer
2024-04-13 21:23:09,930 INFO    SenderThread:8142 [sender.py:send_request_defer():610] handle sender defer: 10
2024-04-13 21:23:09,930 INFO    SenderThread:8142 [file_pusher.py:finish():172] shutting down file pusher
2024-04-13 21:23:10,132 INFO    wandb-upload_0:8142 [upload_job.py:push():131] Uploaded file /Users/ming/Courses/5180/project/dqn-breakout/wandb/run-20240413_212301-xtzy2k9h/files/requirements.txt
2024-04-13 21:23:10,163 DEBUG   HandlerThread:8142 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-13 21:23:10,163 DEBUG   SenderThread:8142 [sender.py:send_request():406] send_request: poll_exit
2024-04-13 21:23:10,181 INFO    wandb-upload_1:8142 [upload_job.py:push():131] Uploaded file /Users/ming/Courses/5180/project/dqn-breakout/wandb/run-20240413_212301-xtzy2k9h/files/output.log
2024-04-13 21:23:10,250 INFO    wandb-upload_2:8142 [upload_job.py:push():131] Uploaded file /Users/ming/Courses/5180/project/dqn-breakout/wandb/run-20240413_212301-xtzy2k9h/files/config.yaml
2024-04-13 21:23:10,250 INFO    wandb-upload_3:8142 [upload_job.py:push():131] Uploaded file /Users/ming/Courses/5180/project/dqn-breakout/wandb/run-20240413_212301-xtzy2k9h/files/wandb-summary.json
2024-04-13 21:23:10,456 INFO    Thread-11 (_thread_body):8142 [sender.py:transition_state():614] send defer: 11
2024-04-13 21:23:10,456 DEBUG   HandlerThread:8142 [handler.py:handle_request():146] handle_request: defer
2024-04-13 21:23:10,456 INFO    HandlerThread:8142 [handler.py:handle_request_defer():172] handle defer: 11
2024-04-13 21:23:10,456 DEBUG   SenderThread:8142 [sender.py:send_request():406] send_request: defer
2024-04-13 21:23:10,456 INFO    SenderThread:8142 [sender.py:send_request_defer():610] handle sender defer: 11
2024-04-13 21:23:10,456 INFO    SenderThread:8142 [file_pusher.py:join():178] waiting for file pusher
2024-04-13 21:23:10,457 INFO    SenderThread:8142 [sender.py:transition_state():614] send defer: 12
2024-04-13 21:23:10,457 DEBUG   HandlerThread:8142 [handler.py:handle_request():146] handle_request: defer
2024-04-13 21:23:10,457 INFO    HandlerThread:8142 [handler.py:handle_request_defer():172] handle defer: 12
2024-04-13 21:23:10,457 DEBUG   SenderThread:8142 [sender.py:send_request():406] send_request: defer
2024-04-13 21:23:10,457 INFO    SenderThread:8142 [sender.py:send_request_defer():610] handle sender defer: 12
2024-04-13 21:23:10,457 INFO    SenderThread:8142 [file_stream.py:finish():614] file stream finish called
2024-04-13 21:23:10,526 INFO    SenderThread:8142 [file_stream.py:finish():618] file stream finish is done
2024-04-13 21:23:10,526 INFO    SenderThread:8142 [sender.py:transition_state():614] send defer: 13
2024-04-13 21:23:10,527 DEBUG   HandlerThread:8142 [handler.py:handle_request():146] handle_request: defer
2024-04-13 21:23:10,527 INFO    HandlerThread:8142 [handler.py:handle_request_defer():172] handle defer: 13
2024-04-13 21:23:10,527 DEBUG   SenderThread:8142 [sender.py:send_request():406] send_request: defer
2024-04-13 21:23:10,527 INFO    SenderThread:8142 [sender.py:send_request_defer():610] handle sender defer: 13
2024-04-13 21:23:10,527 INFO    SenderThread:8142 [sender.py:transition_state():614] send defer: 14
2024-04-13 21:23:10,527 DEBUG   HandlerThread:8142 [handler.py:handle_request():146] handle_request: defer
2024-04-13 21:23:10,527 INFO    HandlerThread:8142 [handler.py:handle_request_defer():172] handle defer: 14
2024-04-13 21:23:10,527 DEBUG   SenderThread:8142 [sender.py:send():379] send: final
2024-04-13 21:23:10,527 DEBUG   SenderThread:8142 [sender.py:send():379] send: footer
2024-04-13 21:23:10,527 DEBUG   SenderThread:8142 [sender.py:send_request():406] send_request: defer
2024-04-13 21:23:10,527 INFO    SenderThread:8142 [sender.py:send_request_defer():610] handle sender defer: 14
2024-04-13 21:23:10,527 DEBUG   HandlerThread:8142 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-13 21:23:10,528 DEBUG   HandlerThread:8142 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-13 21:23:10,528 DEBUG   HandlerThread:8142 [handler.py:handle_request():146] handle_request: server_info
2024-04-13 21:23:10,528 DEBUG   SenderThread:8142 [sender.py:send_request():406] send_request: poll_exit
2024-04-13 21:23:10,528 DEBUG   HandlerThread:8142 [handler.py:handle_request():146] handle_request: get_summary
2024-04-13 21:23:10,528 DEBUG   SenderThread:8142 [sender.py:send_request():406] send_request: poll_exit
2024-04-13 21:23:10,528 DEBUG   HandlerThread:8142 [handler.py:handle_request():146] handle_request: sampled_history
2024-04-13 21:23:10,528 DEBUG   SenderThread:8142 [sender.py:send_request():406] send_request: server_info
2024-04-13 21:23:10,528 DEBUG   HandlerThread:8142 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-13 21:23:10,604 INFO    MainThread:8142 [wandb_run.py:_footer_history_summary_info():3936] rendering history
2024-04-13 21:23:10,604 INFO    MainThread:8142 [wandb_run.py:_footer_history_summary_info():3968] rendering summary
2024-04-13 21:23:10,604 INFO    MainThread:8142 [wandb_run.py:_footer_sync_info():3895] logging synced files
2024-04-13 21:23:10,605 DEBUG   HandlerThread:8142 [handler.py:handle_request():146] handle_request: shutdown
2024-04-13 21:23:10,605 INFO    HandlerThread:8142 [handler.py:finish():866] shutting down handler
2024-04-13 21:23:11,533 INFO    WriterThread:8142 [datastore.py:close():296] close: /Users/ming/Courses/5180/project/dqn-breakout/wandb/run-20240413_212301-xtzy2k9h/run-xtzy2k9h.wandb
2024-04-13 21:23:11,608 INFO    SenderThread:8142 [sender.py:finish():1546] shutting down sender
2024-04-13 21:23:11,608 INFO    SenderThread:8142 [file_pusher.py:finish():172] shutting down file pusher
2024-04-13 21:23:11,608 INFO    SenderThread:8142 [file_pusher.py:join():178] waiting for file pusher
